"slate_id","game_id","active","operator_game_id"
"1392",392,True,"5745710"
"1256",362,True,"227901"
"1262",368,True,"2337597"
"1418",392,True,"5745711"
"1267",366,True,"227953"
"1672",453,True,"5745512"
"1270",361,True,"229175"
"1377",401,True,"5746214"
"1421",400,True,"5746149"
"1423",393,True,"228547"
"1686",451,True,"5745458"
"1381",389,True,"228061"
"1467",415,True,"2337704"
"1382",396,True,"228536"
"1275",372,True,"228583"
"1403",396,True,"228536"
"1276",370,True,"228387"
"1408",395,True,"228973"
"1278",369,True,"228707"
"1385",399,True,"2337603"
"1386",396,True,"2337578"
"1387",390,True,"2337550"
"1416",401,True,"2337622"
"1363",381,True,"5746190"
"1772",472,True,"5745986"
"1363",374,True,"5746340"
"1683",448,True,"228263"
"1229",370,True,"5745410"
"1229",366,True,"5745920"
"1229",362,True,"5745944"
"1229",361,True,"5746016"
"1684",448,True,"228263"
"1229",368,True,"5746064"
"1229",371,True,"5746094"
"1436",402,True,"5746292"
"1231",360,True,"5745849"
"1232",360,True,"5745853"
"1677",446,True,"2337503"
"1233",370,True,"5745410"
"1448",407,True,"5746472"
"1252",360,True,"228143"
"1253",367,True,"228690"
"1449",414,True,"5746664"
"1473",402,True,"227764"
"1253",364,True,"228696"
"1553",416,True,"229249"
"1258",360,True,"2337561"
"1259",360,True,"2337561"
"1555",417,True,"228093"
"1259",366,True,"2337573"
"1259",361,True,"2337589"
"1259",369,True,"2337479"
"1260",365,True,"2337566"
"1563",430,True,"229302"
"1743",466,True,"5745872"
"1260",366,True,"2337573"
"1261",364,True,"2337569"
"1261",366,True,"2337573"
"1261",361,True,"2337589"
"1745",462,True,"5745794"
"1468",410,True,"2337680"
"1233",367,True,"5746028"
"1469",409,True,"2337642"
"1235",362,False,"5745944"
"1235",361,False,"5746016"
"1470",413,True,"2337690"
"1235",367,False,"5746028"
"1236",365,True,"5745878"
"1437",402,True,"5746292"
"1236",367,True,"5746028"
"1492",407,True,"5746472"
"1238",366,True,"5745920"
"1751",469,True,"228411"
"1440",405,True,"5746502"
"1279",366,True,"5745920"
"1440",412,True,"5746592"
"1440",413,True,"5746616"
"1242",367,True,"5746028"
"1807",473,True,"227740"
"1244",367,True,"5746028"
"1457",414,True,"5746664"
"1247",369,True,"5745356"
"1265",360,True,"227847"
"1499",415,True,"5746701"
"1254",367,True,"228690"
"1363",385,True,"5746460"
"1254",366,True,"227953"
"1461",411,True,"228932"
"1462",410,True,"227910"
"1254",365,True,"227945"
"1462",406,True,"227611"
"1255",366,True,"227953"
"1463",404,True,"228714"
"1255",365,True,"227945"
"1464",414,True,"228630"
"1255",362,True,"227901"
"1544",422,True,"5747482"
"1256",367,True,"228690"
"1549",429,True,"5747615"
"1304",379,True,"5745368"
"1305",376,True,"5745428"
"1306",381,True,"5746190"
"1307",380,True,"5746220"
"1308",377,True,"5746250"
"1309",378,True,"5746262"
"1275",370,True,"228387"
"1310",374,True,"5746340"
"1311",375,True,"5745362"
"1311",379,True,"5745368"
"1311",376,True,"5745428"
"1311",381,True,"5746190"
"1311",380,True,"5746220"
"1311",377,True,"5746250"
"1311",378,True,"5746262"
"1311",374,True,"5746340"
"1312",375,False,"5745362"
"1312",379,False,"5745368"
"1289",371,True,"228264"
"1312",376,False,"5745428"
"1312",381,False,"5746190"
"1312",380,False,"5746220"
"1312",377,False,"5746250"
"1312",378,False,"5746262"
"1294",372,True,"227739"
"1312",374,False,"5746340"
"1295",372,True,"228798"
"1312",382,False,"5746406"
"1312",383,False,"5746424"
"1312",384,False,"5746442"
"1312",385,False,"5746460"
"1333",378,True,"5746262"
"1333",383,True,"5746424"
"1333",384,True,"5746442"
"1313",382,True,"5746406"
"1314",383,True,"5746424"
"1315",382,True,"5746406"
"1315",383,True,"5746424"
"1368",388,True,"5745518"
"1315",384,True,"5746442"
"1315",385,True,"5746460"
"1336",382,True,"5746407"
"1369",395,True,"5745638"
"1340",387,True,"5746491"
"1343",373,True,"227880"
"1369",397,True,"5746004"
"1372",394,True,"5745392"
"1345",380,True,"228317"
"1299",373,True,"5746159"
"1349",381,True,"228315"
"1300",375,True,"5745362"
"1372",391,True,"5745860"
"1352",387,True,"228112"
"1355",384,True,"228571"
"1672",446,True,"5745500"
"1373",391,True,"5745860"
"1448",405,True,"5746502"
"1374",398,True,"5746040"
"1300",379,True,"5745368"
"1393",390,True,"5745782"
"1300",376,True,"5745428"
"1300",381,True,"5746190"
"1300",380,True,"5746220"
"1675",447,True,"227939"
"1300",377,True,"5746250"
"1300",378,True,"5746262"
"1300",374,True,"5746340"
"1300",382,True,"5746406"
"1300",383,True,"5746424"
"1376",399,True,"5746100"
"1679",454,True,"2337513"
"1423",400,True,"228865"
"1380",391,True,"227830"
"1654",438,True,"228869"
"1381",395,True,"228973"
"1497",414,True,"5746665"
"1382",397,True,"228895"
"1404",389,True,"228061"
"1409",394,True,"229007"
"1655",441,True,"229037"
"1411",397,True,"228895"
"1463",409,True,"228480"
"1481",411,True,"228932"
"1385",400,True,"2337611"
"1386",397,True,"2337587"
"1743",470,True,"5745914"
"1387",389,True,"2337557"
"1673",453,True,"5745512"
"1463",408,True,"227788"
"1687",453,True,"5745512"
"1734",459,True,"5745705"
"1682",456,True,"228318"
"1469",403,True,"2337648"
"1471",414,True,"2337698"
"1684",454,True,"228599"
"1436",405,True,"5746502"
"1436",413,True,"5746616"
"1684",453,True,"228710"
"2149",543,True,"2337714"
"1678",453,True,"2337505"
"1449",411,True,"5746526"
"1297",381,True,"5746190"
"1297",380,True,"5746220"
"2135",544,True,"5746682"
"1500",415,True,"5746705"
"1461",402,True,"228674"
"1464",409,True,"228480"
"1743",461,True,"5745890"
"1467",403,True,"2337648"
"1745",469,True,"5745932"
"1751",467,True,"227679"
"1436",406,True,"5745416"
"1492",410,True,"5746556"
"1438",402,True,"5746293"
"1440",408,True,"5746400"
"1440",404,True,"5746448"
"1449",415,True,"5746700"
"1456",414,True,"5746664"
"1808",473,True,"228922"
"1297",377,True,"5746250"
"1297",378,True,"5746262"
"1461",412,True,"228608"
"1297",374,True,"5746340"
"1297",382,True,"5746406"
"1297",383,True,"5746424"
"1297",384,True,"5746442"
"1297",385,True,"5746460"
"1297",386,True,"5746478"
"1297",387,True,"5746490"
"1363",379,True,"5745368"
"1300",384,True,"5746442"
"1300",385,True,"5746460"
"1303",375,True,"5745362"
"1462",411,True,"228932"
"1464",407,True,"228426"
"1464",403,True,"227857"
"1475",405,True,"228404"
"1325",384,True,"228571"
"1325",375,True,"228319"
"1324",379,True,"228197"
"1355",385,True,"227966"
"1387",391,True,"2337563"
"1327",373,True,"2337612"
"1327",375,True,"2337480"
"1327",379,True,"2337481"
"1327",376,True,"2337491"
"1333",376,True,"5745428"
"1327",381,True,"2337618"
"1327",380,True,"2337623"
"1388",398,True,"2337593"
"1333",374,True,"5746340"
"1327",383,True,"2337657"
"1327",377,True,"2337628"
"1449",406,True,"5745416"
"1316",384,True,"5746442"
"1327",384,True,"2337661"
"1327",378,True,"2337630"
"1317",385,True,"5746460"
"1318",384,True,"5746442"
"1327",385,True,"2337664"
"1329",374,True,"2337643"
"1329",382,True,"2337654"
"1318",385,True,"5746460"
"1329",383,True,"2337657"
"1337",385,True,"5746461"
"1319",386,True,"5746478"
"1327",386,True,"2337667"
"1329",384,True,"2337661"
"1329",385,True,"2337664"
"1330",375,True,"2337480"
"1330",379,True,"2337481"
"1330",374,True,"2337643"
"1331",382,True,"2337654"
"1331",383,True,"2337657"
"1327",387,True,"2337669"
"1331",384,True,"2337661"
"1450",411,True,"5746526"
"1373",396,True,"5745950"
"1320",386,True,"5746478"
"1374",399,True,"5746100"
"1330",376,True,"2337491"
"1394",389,True,"5745824"
"1297",375,True,"5745362"
"1330",381,True,"2337618"
"1297",379,True,"5745368"
"1320",387,True,"5746490"
"1297",376,True,"5745428"
"1321",387,True,"5746490"
"1322",388,True,"5745518"
"1322",387,True,"5746490"
"1679",448,True,"2337518"
"1341",387,True,"5746495"
"1301",373,True,"229131"
"1323",382,True,"227843"
"1323",374,True,"227937"
"1323",376,True,"228609"
"1323",377,True,"227909"
"1330",380,True,"2337623"
"1323",379,True,"228197"
"1323",373,True,"229131"
"1323",383,True,"227667"
"1323",387,True,"228112"
"1323",378,True,"228151"
"1323",381,True,"228315"
"1323",384,True,"228571"
"1323",375,True,"228319"
"1323",385,True,"227966"
"1323",386,True,"228158"
"1330",377,True,"2337628"
"1323",380,True,"228317"
"1302",383,True,"227667"
"1302",382,True,"227843"
"1302",374,True,"227937"
"1302",376,True,"228609"
"1302",378,True,"228151"
"1302",377,True,"227909"
"1302",379,True,"228197"
"1331",385,True,"2337664"
"1302",381,True,"228315"
"1302",384,True,"228571"
"1302",375,True,"228319"
"1302",385,True,"227966"
"1302",380,True,"228317"
"1332",386,True,"2337667"
"1380",389,True,"228061"
"1324",374,True,"227937"
"1382",393,True,"228547"
"1324",376,True,"228609"
"1324",378,True,"228151"
"1324",377,True,"227909"
"1324",381,True,"228315"
"1324",375,True,"228319"
"1324",380,True,"228317"
"1382",399,True,"228927"
"1296",373,True,"5746154"
"1325",382,True,"227843"
"1325",374,True,"227937"
"1325",376,True,"228609"
"1325",377,True,"227909"
"1325",379,True,"228197"
"1325",383,True,"227667"
"1325",387,True,"228112"
"1325",378,True,"228151"
"1325",381,True,"228315"
"1673",452,False,"5745572"
"1325",385,True,"227966"
"1325",386,True,"228158"
"1325",380,True,"228317"
"1346",374,True,"227937"
"1326",383,True,"227667"
"1326",382,True,"227843"
"1326",384,True,"228571"
"1432",401,True,"227826"
"1326",385,True,"227966"
"1352",384,True,"228571"
"1327",374,True,"2337643"
"1327",382,True,"2337654"
"1328",373,True,"2337612"
"1329",375,True,"2337480"
"1329",379,True,"2337481"
"1329",376,True,"2337491"
"1329",381,True,"2337618"
"1329",380,True,"2337623"
"1329",377,True,"2337628"
"1329",378,True,"2337630"
"1330",378,True,"2337630"
"1385",401,True,"2337622"
"1386",390,True,"2337550"
"1735",459,True,"5745709"
"1682",448,True,"228263"
"1683",455,True,"228457"
"1442",409,True,"5746334"
"2150",541,True,"2337710"
"1678",450,True,"2337510"
"1498",414,True,"5746669"
"1333",375,True,"5745362"
"1333",379,True,"5745368"
"1333",377,True,"5746250"
"1741",464,True,"5745476"
"1583",438,True,"5746178"
"1333",382,True,"5746406"
"1776",465,True,"5745843"
"1606",434,True,"5746238"
"1369",393,True,"5745380"
"1369",394,True,"5745392"
"1369",392,True,"5745710"
"1369",390,True,"5745782"
"1369",396,True,"5745950"
"1359",386,True,"228158"
"1608",439,True,"5746202"
"1362",386,True,"227781"
"1372",396,True,"5745950"
"1372",397,True,"5746004"
"1358",387,True,"2337669"
"1643",444,True,"5746333"
"1373",389,True,"5745824"
"1374",393,True,"5745380"
"1672",450,True,"5745542"
"1395",391,True,"5745860"
"1417",389,True,"5745825"
"1647",433,True,"228128"
"1673",448,True,"5745590"
"1379",388,True,"228830"
"1423",392,True,"228741"
"1688",450,True,"5745542"
"1380",392,True,"228741"
"1804",472,True,"5745986"
"1694",451,True,"5745458"
"1382",400,True,"228865"
"1382",390,True,"229023"
"1405",392,True,"228741"
"1410",393,True,"228547"
"1412",401,True,"227826"
"1412",400,True,"228865"
"1413",399,True,"228927"
"1433",401,True,"227826"
"1385",395,True,"2337526"
"1385",396,True,"2337578"
"1506",426,True,"5747592"
"1386",393,True,"2337483"
"1386",398,True,"2337593"
"1386",399,True,"2337603"
"1506",430,True,"5747616"
"1387",396,True,"2337578"
"1518",416,True,"5747385"
"1461",408,True,"227788"
"1694",459,True,"5745704"
"1572",416,True,"5747385"
"1462",407,True,"228426"
"1572",421,True,"5747469"
"1463",406,True,"227611"
"1702",452,True,"5745572"
"1464",412,True,"228608"
"1572",427,True,"5747604"
"1464",405,True,"228404"
"1682",450,True,"227879"
"1465",412,True,"228608"
"1682",453,True,"228710"
"1675",455,True,"228457"
"1465",413,True,"228814"
"1483",414,True,"228630"
"1683",453,True,"228710"
"1743",467,True,"5745812"
"1486",412,True,"228608"
"1683",457,True,"227950"
"1684",449,True,"227700"
"1557",419,True,"254613"
"1707",449,True,"227700"
"1563",429,True,"229305"
"1571",429,True,"229287"
"1467",409,True,"2337642"
"1573",430,True,"229302"
"1297",373,True,"5746154"
"1467",405,True,"2337671"
"1363",376,True,"5745428"
"1363",373,True,"5746154"
"1363",380,True,"5746220"
"1363",377,True,"5746250"
"1363",378,True,"5746262"
"1679",449,True,"2337521"
"1363",382,True,"5746406"
"1363",383,True,"5746424"
"1750",462,True,"228693"
"1363",384,True,"5746442"
"1363",386,True,"5746478"
"1363",387,True,"5746490"
"1298",373,True,"5746155"
"1751",471,True,"228509"
"1754",470,True,"227684"
"1436",408,True,"5746400"
"1436",411,True,"5746526"
"1492",402,True,"5746292"
"1440",406,True,"5745416"
"1443",403,True,"5746370"
"1448",409,True,"5746334"
"1449",409,True,"5746334"
"1757",471,True,"2337580"
"1510",417,True,"5745434"
"1493",403,True,"5746371"
"1451",410,True,"5746556"
"1495",411,True,"5746527"
"1510",420,True,"5747463"
"1457",415,True,"5746700"
"1511",425,True,"5745404"
"1467",413,True,"2337690"
"1468",409,True,"2337642"
"1511",418,True,"5747445"
"1521",424,True,"5747409"
"1469",408,True,"2337653"
"1469",404,True,"2337662"
"1741",473,True,"5745998"
"1546",427,True,"5747605"
"1775",460,True,"5745751"
"1514",430,True,"5747616"
"1532",430,True,"5747616"
"1761",464,True,"5745476"
"1768",470,True,"5745914"
"1517",421,True,"229243"
"1983",495,True,"228956"
"1986",505,True,"228724"
"1990",504,True,"228622"
"1756",462,True,"2337552"
"2165",540,True,"258951"
"2151",542,True,"2337711"
"2136",544,True,"5746682"
"1464",404,True,"228714"
"1574",430,True,"229288"
"1372",395,True,"5745638"
"1374",400,True,"5746148"
"1376",398,True,"5746040"
"1419",397,True,"5746005"
"1420",398,True,"5746041"
"1401",400,True,"5746148"
"1638",436,True,"5746143"
"1422",400,True,"5746153"
"1378",401,True,"5746214"
"1378",402,True,"5746292"
"1426",401,True,"5746215"
"1427",401,True,"5746219"
"1423",398,True,"228260"
"1741",468,True,"5745770"
"1423",394,True,"229007"
"1423",395,True,"228973"
"1423",401,True,"227826"
"1423",391,True,"227830"
"1423",396,True,"228536"
"1423",397,True,"228895"
"1423",399,True,"228927"
"1423",390,True,"229023"
"1423",388,True,"228830"
"1423",389,True,"228061"
"1424",388,True,"228017"
"1425",388,True,"227852"
"1380",394,True,"229007"
"1672",454,True,"5745560"
"1380",390,True,"229023"
"1380",395,True,"228973"
"1436",404,True,"5746448"
"1464",406,True,"227611"
"1412",398,True,"228260"
"1412",397,True,"228895"
"1412",399,True,"228927"
"1413",398,True,"228260"
"1414",398,True,"228260"
"1415",399,True,"228927"
"1428",400,True,"228865"
"1429",401,True,"227826"
"1429",400,True,"228865"
"1430",400,True,"228919"
"1431",400,True,"227960"
"1433",402,True,"228674"
"1384",388,True,"2337506"
"1385",388,True,"2337506"
"1385",393,True,"2337483"
"1385",394,True,"2337485"
"1385",392,True,"2337538"
"1385",398,True,"2337593"
"1804",470,True,"5745914"
"1436",414,True,"5746664"
"1492",409,True,"5746334"
"1477",408,True,"227788"
"1492",413,True,"5746616"
"1673",449,True,"5745608"
"1689",454,True,"5745560"
"1440",409,True,"5746334"
"1440",407,True,"5746472"
"1694",453,True,"5745512"
"1694",456,True,"5745656"
"1440",410,True,"5746556"
"1444",408,True,"5746400"
"1762",468,True,"5745770"
"1695",455,True,"5745644"
"1448",408,True,"5746400"
"1449",403,True,"5746370"
"1506",424,True,"5747409"
"1494",409,True,"5746335"
"1700",457,True,"5745686"
"1452",411,True,"5746526"
"1506",421,True,"5747469"
"1480",404,True,"228714"
"1702",459,True,"5745704"
"1465",410,True,"227910"
"1506",428,True,"5747598"
"1483",412,True,"228608"
"1732",452,True,"5745573"
"1483",413,True,"228814"
"1682",455,True,"228457"
"1485",412,True,"228608"
"1501",415,True,"229125"
"1675",458,True,"228191"
"1683",451,True,"228877"
"1466",402,True,"2337635"
"1467",402,True,"2337635"
"1522",423,True,"5747439"
"1684",451,True,"228877"
"1708",447,True,"227939"
"1467",404,True,"2337662"
"1467",411,True,"2337675"
"1529",428,True,"5747598"
"1678",448,True,"2337518"
"1467",412,True,"2337686"
"1547",428,True,"5747599"
"1679",447,True,"2337523"
"1533",420,True,"229259"
"1753",463,True,"228759"
"1455",412,True,"5746592"
"1496",413,True,"5746617"
"1459",416,True,"5747385"
"1461",404,True,"228714"
"1572",424,True,"5747409"
"1461",403,True,"227857"
"1572",422,True,"5747481"
"1462",405,True,"228404"
"1758",465,True,"2337560"
"1462",404,True,"228714"
"1572",429,True,"5747610"
"1507",416,True,"5747386"
"1464",410,True,"227910"
"1986",504,True,"229067"
"1509",424,True,"5747409"
"1468",407,True,"2337666"
"1510",424,True,"5747409"
"1469",407,True,"2337666"
"1510",421,True,"5747469"
"1470",412,True,"2337686"
"1487",415,True,"2337704"
"1511",417,True,"5745434"
"1511",420,True,"5747463"
"1743",471,True,"5745962"
"1517",420,True,"229259"
"1773",473,True,"5745998"
"1561",420,True,"229259"
"1751",466,True,"229085"
"1563",427,True,"229321"
"1568",429,True,"229305"
"1801",473,True,"228676"
"2135",543,True,"5747391"
"1757",468,True,"2337548"
"2166",540,True,"258940"
"1436",409,True,"5746334"
"1369",399,True,"5746100"
"1436",407,True,"5746472"
"1370",388,True,"5745519"
"1576",432,False,"5746112"
"1436",410,True,"5746556"
"1436",415,True,"5746700"
"1492",403,True,"5746370"
"1579",432,True,"5746112"
"1434",401,True,"228663"
"1580",432,True,"5746112"
"1439",402,True,"5746297"
"1763",467,True,"5745812"
"1440",403,True,"5746370"
"1440",411,True,"5746526"
"1441",406,True,"5745416"
"1581",439,True,"5746202"
"1583",434,True,"5746238"
"1445",404,True,"5746448"
"1448",406,True,"5745416"
"1601",435,True,"5745422"
"1449",408,True,"5746400"
"1511",428,True,"5747598"
"1607",437,True,"5746256"
"1452",410,True,"5746556"
"1608",434,True,"5746238"
"1519",425,True,"5745404"
"1523",418,True,"5747445"
"1459",415,True,"5746700"
"1804",463,True,"5746052"
"1460",402,True,"228674"
"1609",439,True,"5746202"
"1527",419,True,"5747487"
"1512",426,True,"5747592"
"1461",414,True,"228630"
"1742",464,True,"5745476"
"1461",405,True,"228404"
"1472",402,True,"227856"
"1462",403,True,"227857"
"1585",436,True,"228207"
"1512",427,True,"5747604"
"1462",413,True,"228814"
"1673",447,True,"5745620"
"1528",426,True,"5747592"
"1590",440,True,"228400"
"1513",427,True,"5747604"
"1530",427,True,"5747604"
"1690",448,True,"5745590"
"1464",415,True,"229125"
"1531",429,True,"5747610"
"1590",442,True,"228984"
"1548",429,True,"5747611"
"1515",431,True,"5746082"
"1591",434,True,"228634"
"1515",430,True,"5747616"
"1777",468,True,"5745771"
"1592",437,True,"228363"
"1533",424,True,"229218"
"1533",428,True,"229291"
"1694",450,True,"5745542"
"1592",439,True,"228190"
"1648",436,True,"228207"
"1657",442,True,"228984"
"1517",428,True,"229291"
"1476",409,True,"228480"
"1696",456,True,"5745656"
"1517",427,True,"229321"
"1478",406,True,"227611"
"1595",431,True,"2337600"
"1678",449,True,"2337521"
"1595",438,True,"2337616"
"1595",439,True,"2337620"
"1595",445,True,"2337645"
"1703",459,True,"5745704"
"1599",440,True,"2337613"
"1517",422,True,"229263"
"1534",425,True,"228513"
"1479",407,True,"228426"
"1600",436,True,"2337610"
"1600",437,True,"2337629"
"1600",441,True,"2337633"
"1465",411,True,"228932"
"1682",457,True,"227950"
"1675",457,True,"227950"
"1683",459,True,"228055"
"1483",410,True,"227910"
"1483",415,True,"229125"
"1709",450,True,"227879"
"1502",416,True,"229280"
"1467",408,True,"2337653"
"1750",469,True,"228411"
"1685",455,True,"228457"
"1468",405,True,"2337671"
"1468",411,True,"2337675"
"1468",413,True,"2337690"
"1469",406,True,"2337489"
"1685",457,True,"227950"
"1469",405,True,"2337671"
"1793",471,True,"228509"
"1680",455,True,"2337527"
"1784",460,True,"228440"
"1753",470,True,"227684"
"1572",423,True,"5747439"
"1572",419,True,"5747487"
"1753",462,True,"228693"
"1572",430,True,"5747616"
"1509",417,True,"5745434"
"1510",423,True,"5747439"
"1510",422,True,"5747481"
"1511",424,True,"5747409"
"1511",421,True,"5747469"
"1556",424,True,"229218"
"1805",473,True,"228676"
"1819",487,True,"5745776"
"1563",428,True,"229291"
"1564",426,True,"229289"
"1569",430,True,"229302"
"1575",430,True,"229307"
"1741",460,True,"5745746"
"1741",463,True,"5746052"
"1743",472,True,"5745986"
"1746",471,True,"5745962"
"1751",468,True,"228636"
"1984",494,True,"229152"
"1790",461,True,"229070"
"1986",502,True,"228425"
"1758",464,True,"2337499"
"2137",540,True,"258941"
"1535",420,True,"229259"
"1576",433,False,"5746130"
"1578",433,True,"5746130"
"1649",440,True,"228400"
"1580",433,True,"5746130"
"1635",432,True,"5746113"
"1697",455,True,"5745644"
"1581",434,True,"5746238"
"1581",443,True,"5746316"
"1582",433,True,"5746130"
"1506",416,True,"5747385"
"1583",437,True,"5746256"
"1506",418,True,"5747445"
"1602",436,True,"5746142"
"1593",443,True,"228809"
"1506",419,True,"5747487"
"1535",426,True,"229289"
"1506",427,True,"5747604"
"1655",445,True,"228516"
"1535",418,True,"229239"
"1506",429,True,"5747610"
"1572",425,True,"5745404"
"1572",418,True,"5747445"
"1572",426,True,"5747592"
"1608",435,True,"5745422"
"1509",425,True,"5745404"
"1608",437,True,"5746256"
"1609",434,True,"5746238"
"1804",469,True,"5745932"
"1658",442,True,"228984"
"1609",444,True,"5746328"
"1510",425,True,"5745404"
"1562",425,True,"228513"
"1510",418,True,"5747445"
"1609",445,True,"5746352"
"1510",419,True,"5747487"
"1639",434,True,"5746239"
"1511",423,True,"5747439"
"1511",422,True,"5747481"
"1511",427,True,"5747604"
"1613",443,True,"5746316"
"1520",417,True,"5745434"
"1524",420,True,"5747463"
"1525",421,True,"5747469"
"1526",422,True,"5747481"
"1617",445,True,"5746352"
"1512",428,True,"5747598"
"1513",428,True,"5747598"
"1672",448,True,"5745590"
"1514",429,True,"5747610"
"1589",433,True,"228039"
"1492",406,True,"5745416"
"1516",416,True,"229280"
"1492",408,True,"5746400"
"1492",404,True,"5746448"
"1747",472,True,"5745986"
"1533",425,True,"228513"
"1660",444,True,"228925"
"1533",416,True,"229280"
"1590",435,True,"228438"
"1673",454,True,"5745560"
"1590",439,True,"228190"
"1591",436,True,"228207"
"1592",438,True,"228869"
"1691",449,True,"5745608"
"1743",473,True,"5745998"
"1592",434,True,"228634"
"1693",449,True,"5745608"
"1565",428,True,"229291"
"1569",429,True,"229305"
"1594",433,True,"2337608"
"1595",432,True,"2337605"
"1482",410,True,"227910"
"1483",411,True,"228932"
"1694",454,True,"5745560"
"1484",413,True,"228814"
"1486",413,True,"228814"
"1488",414,True,"228630"
"1489",414,True,"228630"
"1489",415,True,"229125"
"1490",414,True,"228098"
"1491",414,True,"227934"
"1502",415,True,"229125"
"1595",434,True,"2337626"
"1596",431,True,"2337600"
"1467",410,True,"2337680"
"1599",436,True,"2337610"
"1468",403,True,"2337648"
"1468",404,True,"2337662"
"1599",438,True,"2337616"
"1600",440,True,"2337613"
"1694",457,True,"5745686"
"1600",442,True,"2337637"
"1664",441,True,"2337633"
"1678",447,True,"2337523"
"1700",458,True,"5745692"
"1733",452,True,"5745577"
"1682",452,True,"229119"
"1675",456,True,"228318"
"1683",454,True,"228599"
"1710",454,True,"228599"
"1714",459,True,"228055"
"1680",456,True,"2337529"
"1552",416,True,"229207"
"1517",424,True,"229218"
"1517",425,True,"228513"
"1517",418,True,"229239"
"1517",419,True,"254613"
"1517",423,True,"229225"
"1517",426,True,"229289"
"1534",424,True,"229218"
"1534",418,True,"229239"
"1534",419,True,"254613"
"1534",421,True,"229243"
"1534",420,True,"229259"
"1534",423,True,"229225"
"1534",422,True,"229263"
"1535",424,True,"229218"
"1535",425,True,"228513"
"1758",461,True,"2337568"
"1741",466,True,"5745872"
"1764",465,True,"5745842"
"1984",500,True,"227639"
"1753",465,True,"228468"
"1986",501,True,"229145"
"1801",472,True,"228616"
"1757",465,True,"2337560"
"2146",541,True,"2337710"
"2138",539,True,"258947"
"1668",446,True,"227681"
"1577",431,True,"5746082"
"1581",435,True,"5745422"
"1581",438,True,"5746178"
"1581",437,True,"5746256"
"1595",433,True,"2337608"
"1581",445,True,"5746352"
"1583",435,True,"5745422"
"1506",423,True,"5747439"
"1539",419,True,"2337730"
"1539",426,True,"2337731"
"1539",428,True,"2337732"
"1539",427,True,"2337733"
"1583",441,True,"5746280"
"1540",425,True,"2337487"
"1603",440,True,"5746160"
"1742",468,True,"5745770"
"1540",417,True,"2337492"
"1540",424,True,"2337717"
"1608",436,True,"5746142"
"1595",443,True,"2337639"
"1540",423,True,"2337722"
"1540",418,True,"2337723"
"1540",420,True,"2337726"
"1540",421,True,"2337727"
"1540",422,True,"2337729"
"1540",419,True,"2337730"
"1541",426,True,"2337731"
"1609",435,True,"5745422"
"1609",437,True,"5746256"
"1541",428,True,"2337732"
"1541",427,True,"2337733"
"1542",429,True,"2337734"
"1543",430,True,"2337735"
"1672",449,True,"5745608"
"1610",441,True,"5746280"
"1614",442,True,"5746304"
"1616",445,True,"5746352"
"1597",432,True,"2337605"
"1506",420,True,"5747463"
"1642",444,True,"5746329"
"1506",422,True,"5747481"
"1644",445,True,"5746353"
"1586",431,True,"229098"
"1572",417,True,"5745434"
"1673",456,True,"5745656"
"1572",420,True,"5747463"
"1590",438,True,"228869"
"1590",441,True,"229037"
"1591",438,True,"228869"
"1572",428,True,"5747598"
"1591",439,True,"228190"
"1692",447,True,"5745620"
"1599",439,True,"2337620"
"1600",438,True,"2337616"
"1592",443,True,"228809"
"1508",416,True,"5747390"
"1650",434,True,"228634"
"1509",423,True,"5747439"
"1593",442,True,"228984"
"1509",418,True,"5747445"
"1655",443,True,"228809"
"1782",473,True,"5745999"
"1694",452,True,"5745572"
"1659",443,True,"228809"
"1661",445,True,"228516"
"1600",443,True,"2337639"
"1664",442,True,"2337637"
"1697",456,True,"5745656"
"1704",460,True,"5745746"
"1682",459,True,"228055"
"1675",448,True,"228263"
"1675",451,True,"228877"
"1785",460,True,"227864"
"1683",449,True,"227700"
"1711",453,True,"228710"
"1736",459,True,"228055"
"1714",455,True,"228457"
"1680",457,True,"2337534"
"1791",464,True,"228420"
"1536",428,True,"229291"
"1536",426,True,"229289"
"1536",427,True,"229321"
"1563",426,True,"229289"
"1565",427,True,"229321"
"1793",462,True,"228693"
"1570",429,True,"229300"
"1537",416,True,"2337713"
"1538",416,True,"2337713"
"1538",425,True,"2337487"
"1538",417,True,"2337492"
"1538",424,True,"2337717"
"1538",423,True,"2337722"
"1538",418,True,"2337723"
"1538",420,True,"2337726"
"1538",421,True,"2337727"
"1905",489,True,"228293"
"1804",464,True,"5745476"
"1505",416,False,"5747385"
"1506",425,True,"5745404"
"1506",417,True,"5745434"
"1538",422,True,"2337729"
"1538",419,True,"2337730"
"1538",426,True,"2337731"
"1538",428,True,"2337732"
"1538",427,True,"2337733"
"1538",429,True,"2337734"
"1538",430,True,"2337735"
"1539",425,True,"2337487"
"1539",417,True,"2337492"
"1539",424,True,"2337717"
"1539",423,True,"2337722"
"1539",418,True,"2337723"
"1539",420,True,"2337726"
"1539",421,True,"2337727"
"1539",422,True,"2337729"
"1743",463,True,"5746052"
"1765",466,True,"5745872"
"1746",462,True,"5745794"
"1753",473,True,"228676"
"1753",469,True,"228411"
"1756",467,True,"2337555"
"1984",497,True,"227589"
"2138",544,True,"258929"
"1818",477,True,"5745985"
"2137",539,True,"258947"
"2131",542,True,"5747373"
"2160",542,True,"5747374"
"1595",435,True,"2337490"
"1578",431,True,"5746082"
